date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:52:41	1685/1685	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22695-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/icons/icon-01.svg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/icons/icon-01.svg	(from https://smarthr.dreamguystech.com/html/template/user-asset-details.html)
15:52:41	1420/1420	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2258c-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/icons/icon-03.svg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/icons/icon-03.svg	(from https://smarthr.dreamguystech.com/html/template/user-asset-details.html)
15:52:41	1683/1683	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22693-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/icons/icon-04.svg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/icons/icon-04.svg	(from https://smarthr.dreamguystech.com/html/template/user-asset-details.html)
15:52:42	1545/1545	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22609-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/icons/icon-05.svg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/icons/icon-05.svg	(from https://smarthr.dreamguystech.com/html/template/user-asset-details.html)
15:52:42	2394/2394	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2295a-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/icons/icon-02.svg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/icons/icon-02.svg	(from https://smarthr.dreamguystech.com/html/template/user-asset-details.html)
15:52:43	4372/4372	---M--	200	added ('OK')	image/png	etag:%221114-5f936bca47d00%22	https://smarthr.dreamguystech.com/html/template/assets/img/logo3.png	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/logo3.png	(from https://smarthr.dreamguystech.com/html/template/invoice-settings.html)
15:52:43	25508/25508	---M--	200	added ('OK')	image/jpeg	etag:%2263a4-5ff49e5674880%22	https://smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-22.jpg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/profiles/avatar-22.jpg	(from https://smarthr.dreamguystech.com/html/template/clients-list.html)
15:52:44	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2013%20Aug%202023%2010:22:41%20GMT	https://smarthr.dreamguystech.com/html/template/assets/img/github.svg	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/assets/img/github.svg	(from https://smarthr.dreamguystech.com/html/template/assets/css/ckeditor.css)
15:52:44	67401/67401	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2022:40:08%20GMT	https://smarthr.dreamguystech.com/html/template/job-aptitude.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/job-aptitude.html	(from https://smarthr.dreamguystech.com/html/template/interviewing.html)
15:52:45	76081/76081	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Jul%202023%2013:00:50%20GMT	https://smarthr.dreamguystech.com/html/template/questions.html	D:/Smart%20Hr/smarthr/smarthr.dreamguystech.com/html/template/questions.html	(from https://smarthr.dreamguystech.com/html/template/job-aptitude.html)
